id	ul	term	pref	replacement
http://data.loterre.fr/ark:/67375/p66-vqcr9nww-h.8	roc functions	roc function	roc curve	roc_curve
http://data.loterre.fr/ark:/67375/p66-vqcr9nww-h.9	isomnemonic functions	isomnemonic function	roc curve	roc_curve
http://data.loterre.fr/ark:/67375/p66-vqcr9nww-h.10	memory operating characteristic	memory operating characteristics	roc curve	roc_curve
http://data.loterre.fr/ark:/67375/p66-vqcr9nww-h.11	receiver operating characteristic curves	receiver operating characteristic curve	roc curve	roc_curve
http://data.loterre.fr/ark:/67375/p66-cfhph2tz-0.1	legalpsyches	legalpsych	legalpsych	legalpsych
http://data.loterre.fr/ark:/67375/p66-hqvx9tl0-0.2	sdtlus	sdtlu	sdtlu	sdtlu
http://data.loterre.fr/ark:/67375/p66-hqvx9tl0-0.3	signal detection theories – lineup	signal detection theory – lineup	sdtlu	sdtlu
http://data.loterre.fr/ark:/67375/p66-jj0slrb7-l.1	pywitnesses	pywitness	pywitness	pywitness
http://data.loterre.fr/ark:/67375/p66-m6pcgsjm-j.1	lrds	lrd	lrd	lrd
http://data.loterre.fr/ark:/67375/p66-nrb6t6sw-5.1	fullrocs	fullroc	fullroc	fullroc
http://data.loterre.fr/ark:/67375/p66-b7mb8jbl-p.1	percent correct recalls	percent correct recall	percent correct recall	percent_correct_recall
http://data.loterre.fr/ark:/67375/p66-bb8bqfj5-g.1	synaptic weights	synaptic weight	synaptic weight	synaptic_weight
http://data.loterre.fr/ark:/67375/p66-bg9rsm0s-f.1	degree centralities	degree centrality	degree centrality	degree_centrality
http://data.loterre.fr/ark:/67375/p66-bgqf72pc-l.2	adjusted normalized resolution indexes	adjusted normalized resolution index	adjusted normalized resolution index	adjusted_normalized_resolution_index
http://data.loterre.fr/ark:/67375/p66-bgqf72pc-l.3	anris	anri	adjusted normalized resolution index	adjusted_normalized_resolution_index
http://data.loterre.fr/ark:/67375/p66-bsb0w4rp-6.0	phi correlation coefficient	phi correlation coefficient	phi correlation coefficient	phi_correlation_coefficient
http://data.loterre.fr/ark:/67375/p66-bsb0w4rp-6.1	fourfold point correlation coefficient	fourfold point correlation coefficient	phi correlation coefficient	phi_correlation_coefficient
http://data.loterre.fr/ark:/67375/p66-bsb0w4rp-6.2	phi coefficient	phi coefficient	phi correlation coefficient	phi_correlation_coefficient
http://data.loterre.fr/ark:/67375/p66-c6kfw6jl-f.3	d' indexes	d' index	d' index	d_index
http://data.loterre.fr/ark:/67375/p66-c6kfw6jl-f.4	d primes	d prime	d' index	d_index
http://data.loterre.fr/ark:/67375/p66-c6kfw6jl-f.5	d' scores	d' score	d' index	d_index
http://data.loterre.fr/ark:/67375/p66-chzj0pxv-2.2	retention intervals	retention interval	retention interval	retention_interval
http://data.loterre.fr/ark:/67375/p66-chzj0pxv-2.3	retention delays	retention delay	retention interval	retention_interval
http://data.loterre.fr/ark:/67375/p66-d6kfvjr4-6.1	transposition gradients	transposition gradient	transposition gradient	transposition_gradient
http://data.loterre.fr/ark:/67375/p66-dfh3s91p-s.2	goodman-kruskal gamma correlation coefficient	goodman-kruskal gamma correlation coefficient	goodman-kruskal gamma correlation coefficient	goodman_kruskal_gamma_correlation_coefficient
http://data.loterre.fr/ark:/67375/p66-dfh3s91p-s.3	gs coefficient	g coefficient	goodman-kruskal gamma correlation coefficient	goodman_kruskal_gamma_correlation_coefficient
http://data.loterre.fr/ark:/67375/p66-dfh3s91p-s.4	gamma correlations	gamma correlation	goodman-kruskal gamma correlation coefficient	goodman_kruskal_gamma_correlation_coefficient
http://data.loterre.fr/ark:/67375/p66-f2q8pdz7-c.3	chronometries	chronometry	chronometry	chronometry
http://data.loterre.fr/ark:/67375/p66-f2q8pdz7-c.4	chronometric analyses	chronometric analysis	chronometry	chronometry
http://data.loterre.fr/ark:/67375/p66-f2q8pdz7-c.5	mental chronometries	mental chronometry	chronometry	chronometry
http://data.loterre.fr/ark:/67375/p66-f9jxmc5g-m.2	arc indexes	arc index	arc index	arc_index
http://data.loterre.fr/ark:/67375/p66-f9jxmc5g-m.3	adjusted ratios of clustering	adjusted ratio of clustering	arc index	arc_index
http://data.loterre.fr/ark:/67375/p66-fbsgz1h3-p.1	typicality gradients	typicality gradient	typicality gradient	typicality_gradient
http://data.loterre.fr/ark:/67375/p66-fff9l6n6-8.2	stimulus-onset asynchronies	stimulus-onset asynchrony	stimulus-onset asynchrony	stimulus_onset_asynchrony
http://data.loterre.fr/ark:/67375/p66-fff9l6n6-8.3	soas	soa	stimulus-onset asynchrony	stimulus_onset_asynchrony
http://data.loterre.fr/ark:/67375/p66-gjl9pm2n-m.1	diagnosticity ratios	diagnosticity ratio	diagnosticity ratio	diagnosticity_ratio
http://data.loterre.fr/ark:/67375/p66-jqql3rvv-p.6	pupillometries	pupillometry	pupillometry	pupillometry
http://data.loterre.fr/ark:/67375/p66-jqql3rvv-p.7	pupil changes	pupil change	pupillometry	pupillometry
http://data.loterre.fr/ark:/67375/p66-jqql3rvv-p.8	pupil diameters	pupil diameter	pupillometry	pupillometry
http://data.loterre.fr/ark:/67375/p66-jqql3rvv-p.9	pupil dilatations	pupil dilatation	pupillometry	pupillometry
http://data.loterre.fr/ark:/67375/p66-jqql3rvv-p.10	pupil dilations	pupil dilation	pupillometry	pupillometry
http://data.loterre.fr/ark:/67375/p66-jqql3rvv-p.11	pupil-size changes	pupil-size change	pupillometry	pupillometry
http://data.loterre.fr/ark:/67375/p66-k67vtjld-w.1	metas-d'	meta-d'	meta-d'	meta_d
http://data.loterre.fr/ark:/67375/p66-kfspkcgs-b.1	phonotactic frequencies	phonotactic frequency	phonotactic frequency	phonotactic_frequency
http://data.loterre.fr/ark:/67375/p66-klmdb2pp-t.4	memory capacities	memory capacity	memory capacity	memory_capacity
http://data.loterre.fr/ark:/67375/p66-klmdb2pp-t.5	limited capacity storages	limited capacity storage	memory capacity	memory_capacity
http://data.loterre.fr/ark:/67375/p66-klmdb2pp-t.6	memorial capacities	memorial capacity	memory capacity	memory_capacity
http://data.loterre.fr/ark:/67375/p66-klmdb2pp-t.7	storage capacities	storage capacity	memory capacity	memory_capacity
http://data.loterre.fr/ark:/67375/p66-lc14vv20-z.1	saving methods	saving method	saving method	saving_method
http://data.loterre.fr/ark:/67375/p66-m0vc2pd0-1.1	calibrations	calibration	calibration	calibration
http://data.loterre.fr/ark:/67375/p66-mr6ctn84-b.3	"b"" measures"	"b"" measure"	"b"" measure"	b_measure
http://data.loterre.fr/ark:/67375/p66-mr6ctn84-b.4	b prime primes	b prime prime	"b"" measure"	b_measure
http://data.loterre.fr/ark:/67375/p66-mr6ctn84-b.5	"b"" indexes"	"b"" index"	"b"" measure"	b_measure
http://data.loterre.fr/ark:/67375/p66-n6tqtnvl-j.1	a' measures	a' measure	a' measure	a_measure
http://data.loterre.fr/ark:/67375/p66-n8wc9x0k-0.3	positive predictive values	positive predictive value	positive predictive value	positive_predictive_value
http://data.loterre.fr/ark:/67375/p66-n8wc9x0k-0.4	ppvs	ppv	positive predictive value	positive_predictive_value
http://data.loterre.fr/ark:/67375/p66-n8wc9x0k-0.5	probative values	probative value	positive predictive value	positive_predictive_value
http://data.loterre.fr/ark:/67375/p66-qd333c1g-w.4	β indexes	β index	β index	β_index
http://data.loterre.fr/ark:/67375/p66-qd333c1g-w.5	beta indexes	beta index	β index	β_index
http://data.loterre.fr/ark:/67375/p66-qd333c1g-w.6	beta measures	beta measure	β index	β_index
http://data.loterre.fr/ark:/67375/p66-qd333c1g-w.7	β measures	β measure	β index	β_index
http://data.loterre.fr/ark:/67375/p66-ssc18scr-g.1	percent correct recognitions	percent correct recognition	percent correct recognition	percent_correct_recognition
http://data.loterre.fr/ark:/67375/p66-tbg45wfw-w.3	perceptual spans	perceptual span	perceptual span	perceptual_span
http://data.loterre.fr/ark:/67375/p66-tbg45wfw-w.4	fields of effective vision	field of effective vision	perceptual span	perceptual_span
http://data.loterre.fr/ark:/67375/p66-tbg45wfw-w.5	visual spans	visual span	perceptual span	perceptual_span
http://data.loterre.fr/ark:/67375/p66-tfs69v6f-g.3	semantic distances	semantic distance	semantic distance	semantic_distance
http://data.loterre.fr/ark:/67375/p66-tfs69v6f-g.4	semantic relatednesses	semantic relatedness	semantic distance	semantic_distance
http://data.loterre.fr/ark:/67375/p66-tfs69v6f-g.5	semantic similarities	semantic similarity	semantic distance	semantic_distance
http://data.loterre.fr/ark:/67375/p66-z8lw3896-p.2	corrected hit probabilities	corrected hit probability	corrected hit probability	corrected_hit_probability
http://data.loterre.fr/ark:/67375/p66-z8lw3896-p.3	chrs	chr	corrected hit probability	corrected_hit_probability
http://data.loterre.fr/ark:/67375/p66-z95xbvrg-r.1	retrieval dependencies	retrieval dependency	retrieval dependency	retrieval_dependency
http://data.loterre.fr/ark:/67375/p66-zw6dmbfq-1.0	point-biserial correlation coefficient	point-biserial correlation coefficient	point-biserial correlation coefficient	point_biserial_correlation_coefficient
http://data.loterre.fr/ark:/67375/p66-sd1rzxdp-l.1	extra-list cues	extra-list cue	extra-list cue	extra_list_cue
http://data.loterre.fr/ark:/67375/p66-vzfj96ts-5.1	intra-list cues	intra-list cue	intra-list cue	intra_list_cue
http://data.loterre.fr/ark:/67375/p66-c61gf8r6-g.1	cued recall tasks	cued recall task	cued recall task	cued_recall_task
http://data.loterre.fr/ark:/67375/p66-hm6sf432-r.2	time-based prospective memories	time-based prospective memory	time-based prospective memory	time_based_prospective_memory
http://data.loterre.fr/ark:/67375/p66-hm6sf432-r.3	time-cued prospective memories	time-cued prospective memory	time-based prospective memory	time_based_prospective_memory
http://data.loterre.fr/ark:/67375/p66-k00cjvrd-g.2	graphemic cued recall tasks	graphemic cued recall task	graphemic cued recall task	graphemic_cued_recall_task
http://data.loterre.fr/ark:/67375/p66-k00cjvrd-g.3	graphemic cued recall tests	graphemic cued recall test	graphemic cued recall task	graphemic_cued_recall_task
http://data.loterre.fr/ark:/67375/p66-q7s86fzw-7.3	part-set cuing tasks	part-set cuing task	part-set cuing task	part_set_cuing_task
http://data.loterre.fr/ark:/67375/p66-q7s86fzw-7.4	part-list cuing paradigms	part-list cuing paradigm	part-set cuing task	part_set_cuing_task
http://data.loterre.fr/ark:/67375/p66-q7s86fzw-7.5	part-list cuing tasks	part-list cuing task	part-set cuing task	part_set_cuing_task
http://data.loterre.fr/ark:/67375/p66-r1tpwrj0-z.1	ecphoric informations	ecphoric information	ecphoric information	ecphoric_information
http://data.loterre.fr/ark:/67375/p66-rdmqhjmb-6.2	selective retrievals	selective retrieval	selective retrieval	selective_retrieval
http://data.loterre.fr/ark:/67375/p66-rdmqhjmb-6.3	partial retrievals	partial retrieval	selective retrieval	selective_retrieval
http://data.loterre.fr/ark:/67375/p66-s8pljhq6-7.1	vanishing cues methods	vanishing cues method	vanishing cues method	vanishing_cues_method
http://data.loterre.fr/ark:/67375/p66-sfnd5bwf-v.0	targeted memory reactivation	targeted memory reactivation	targeted memory reactivation	targeted_memory_reactivation
http://data.loterre.fr/ark:/67375/p66-sfnd5bwf-v.1	tmr	tmr	targeted memory reactivation	targeted_memory_reactivation
http://data.loterre.fr/ark:/67375/p66-smcr5mh1-m.2	contextual fluctuations	contextual fluctuation	contextual fluctuation	contextual_fluctuation
http://data.loterre.fr/ark:/67375/p66-smcr5mh1-m.3	contextual changes	contextual change	contextual fluctuation	contextual_fluctuation
http://data.loterre.fr/ark:/67375/p66-t8vtz1md-z.3	general abstract processing system models	general abstract processing system model	general abstract processing system model	general_abstract_processing_system_model
http://data.loterre.fr/ark:/67375/p66-t8vtz1md-z.4	gap	gaps	general abstract processing system model	general_abstract_processing_system_model
http://data.loterre.fr/ark:/67375/p66-t8vtz1md-z.5	gaps models	gaps model	general abstract processing system model	general_abstract_processing_system_model
http://data.loterre.fr/ark:/67375/p66-xftfcgn2-v.1	cue-overload principles	cue-overload principle	cue-overload principle	cue_overload_principle
http://data.loterre.fr/ark:/67375/p66-zxq7wltt-k.2	event-based prospective memories	event-based prospective memory	event-based prospective memory	event_based_prospective_memory
http://data.loterre.fr/ark:/67375/p66-zxq7wltt-k.3	eb-pms	eb-pm	event-based prospective memory	event_based_prospective_memory
http://data.loterre.fr/ark:/67375/p66-jtbtsv2r-b.2	montreal cognitive assessments	montreal cognitive assessment	montreal cognitive assessment	montreal_cognitive_assessment
http://data.loterre.fr/ark:/67375/p66-jtbtsv2r-b.3	mocas	moca	montreal cognitive assessment	montreal_cognitive_assessment
http://data.loterre.fr/ark:/67375/p66-sxmp58k1-1.1	trail making tests	trail making test	trail making test	trail_making_test
http://data.loterre.fr/ark:/67375/p66-w1zlmwdl-f.4	neuropsychological tests	neuropsychological test	neuropsychological test	neuropsychological_test
http://data.loterre.fr/ark:/67375/p66-w1zlmwdl-f.5	neuropsychological assessments	neuropsychological assessment	neuropsychological test	neuropsychological_test
http://data.loterre.fr/ark:/67375/p66-w1zlmwdl-f.6	neuropsychological batteries	neuropsychological battery	neuropsychological test	neuropsychological_test
http://data.loterre.fr/ark:/67375/p66-w1zlmwdl-f.7	neuropsychological testings	neuropsychological testing	neuropsychological test	neuropsychological_test
http://data.loterre.fr/ark:/67375/p66-zdmsgdbl-q.2	virtual realities everyday assessment lab	virtual reality everyday assessment lab	virtual reality everyday assessment lab	virtual_reality_everyday_assessment_lab
http://data.loterre.fr/ark:/67375/p66-zdmsgdbl-q.3	vr-eals	vr-eal	virtual reality everyday assessment lab	virtual_reality_everyday_assessment_lab
http://data.loterre.fr/ark:/67375/p66-gnbk2l59-k.5	memory disorders	memory disorder	memory disorder	memory_disorder
http://data.loterre.fr/ark:/67375/p66-gnbk2l59-k.6	memory deficits	memory deficit	memory disorder	memory_disorder
http://data.loterre.fr/ark:/67375/p66-gnbk2l59-k.7	memory deteriorations	memory deterioration	memory disorder	memory_disorder
http://data.loterre.fr/ark:/67375/p66-gnbk2l59-k.8	memory failures	memory failure	memory disorder	memory_disorder
http://data.loterre.fr/ark:/67375/p66-gnbk2l59-k.9	memory impairments	memory impairment	memory disorder	memory_disorder
http://data.loterre.fr/ark:/67375/p66-m7rwcxwh-q.2	mild cognitive impairments	mild cognitive impairment	mild cognitive impairment	mild_cognitive_impairment
http://data.loterre.fr/ark:/67375/p66-m7rwcxwh-q.3	mcis	mci	mild cognitive impairment	mild_cognitive_impairment
http://data.loterre.fr/ark:/67375/p66-qwpdf38s-8.6	aphantasias	aphantasia	aphantasia	aphantasia
http://data.loterre.fr/ark:/67375/p66-qwpdf38s-8.7	blind imaginations	blind imagination	aphantasia	aphantasia
http://data.loterre.fr/ark:/67375/p66-qwpdf38s-8.8	congenital aphantasias	congenital aphantasia	aphantasia	aphantasia
http://data.loterre.fr/ark:/67375/p66-qwpdf38s-8.9	defective revisualizatiions	defective revisualizatiion	aphantasia	aphantasia
http://data.loterre.fr/ark:/67375/p66-qwpdf38s-8.10	image generation process deficits	image generation process deficit	aphantasia	aphantasia
http://data.loterre.fr/ark:/67375/p66-qwpdf38s-8.11	visual irreminiscences	visual irreminiscence	aphantasia	aphantasia
http://data.loterre.fr/ark:/67375/p66-drps0tbc-h.2	false autobiographical beliefs	false autobiographical belief	false autobiographical belief	false_autobiographical_belief
http://data.loterre.fr/ark:/67375/p66-drps0tbc-h.3	induced false beliefs	induced false belief	false autobiographical belief	false_autobiographical_belief
